Place_ID X Date,target
27N3G71 X 2020-03-01,0
27N3G71 X 2020-03-02,0
27N3G71 X 2020-03-03,0
27N3G71 X 2020-03-04,0
27N3G71 X 2020-03-05,0
27N3G71 X 2020-03-06,0
27N3G71 X 2020-03-07,0
27N3G71 X 2020-03-08,0
27N3G71 X 2020-03-09,0
27N3G71 X 2020-03-10,0
27N3G71 X 2020-03-11,0
27N3G71 X 2020-03-12,0
27N3G71 X 2020-03-13,0
27N3G71 X 2020-03-14,0
27N3G71 X 2020-03-15,0
27N3G71 X 2020-03-16,0
27N3G71 X 2020-03-17,0
27N3G71 X 2020-03-18,0
27N3G71 X 2020-03-19,0
27N3G71 X 2020-03-20,0
27N3G71 X 2020-03-21,0
27N3G71 X 2020-03-22,0
27N3G71 X 2020-03-23,0
27N3G71 X 2020-03-24,0
27N3G71 X 2020-03-25,0
27N3G71 X 2020-03-26,0
27N3G71 X 2020-03-27,0
27N3G71 X 2020-03-28,0
27N3G71 X 2020-03-29,0
27N3G71 X 2020-03-30,0
27N3G71 X 2020-03-31,0
27N3G71 X 2020-04-01,0
27N3G71 X 2020-04-02,0
27N3G71 X 2020-04-03,0
27N3G71 X 2020-04-04,0
2DIIB3S X 2020-01-02,0
2DIIB3S X 2020-01-03,0
2DIIB3S X 2020-01-04,0
2DIIB3S X 2020-01-05,0
2DIIB3S X 2020-01-06,0
2DIIB3S X 2020-01-07,0
2DIIB3S X 2020-01-08,0
2DIIB3S X 2020-01-09,0
2DIIB3S X 2020-01-10,0
2DIIB3S X 2020-01-11,0
2DIIB3S X 2020-01-12,0
2DIIB3S X 2020-01-13,0
2DIIB3S X 2020-01-14,0
2DIIB3S X 2020-01-15,0
2DIIB3S X 2020-01-16,0
2DIIB3S X 2020-01-17,0
2DIIB3S X 2020-01-18,0
2DIIB3S X 2020-01-19,0
2DIIB3S X 2020-01-20,0
2DIIB3S X 2020-01-21,0
2DIIB3S X 2020-01-22,0
2DIIB3S X 2020-01-23,0
2DIIB3S X 2020-01-24,0
2DIIB3S X 2020-01-25,0
2DIIB3S X 2020-01-26,0
2DIIB3S X 2020-01-27,0
2DIIB3S X 2020-01-28,0
2DIIB3S X 2020-01-29,0
2DIIB3S X 2020-01-30,0
2DIIB3S X 2020-01-31,0
2DIIB3S X 2020-02-01,0
2DIIB3S X 2020-02-02,0
2DIIB3S X 2020-02-03,0
2DIIB3S X 2020-02-04,0
2DIIB3S X 2020-02-05,0
2DIIB3S X 2020-02-06,0
2DIIB3S X 2020-02-07,0
2DIIB3S X 2020-02-11,0
2DIIB3S X 2020-02-12,0
2DIIB3S X 2020-02-13,0
2DIIB3S X 2020-02-14,0
2DIIB3S X 2020-02-15,0
2DIIB3S X 2020-02-16,0
2DIIB3S X 2020-02-17,0
2DIIB3S X 2020-02-18,0
2DIIB3S X 2020-02-19,0
2DIIB3S X 2020-02-20,0
2DIIB3S X 2020-02-21,0
2DIIB3S X 2020-02-22,0
2DIIB3S X 2020-02-23,0
2DIIB3S X 2020-02-24,0
2DIIB3S X 2020-02-25,0
2DIIB3S X 2020-02-26,0
2DIIB3S X 2020-02-27,0
2DIIB3S X 2020-02-28,0
2DIIB3S X 2020-02-29,0
2DIIB3S X 2020-03-01,0
2DIIB3S X 2020-03-02,0
2DIIB3S X 2020-03-03,0
2DIIB3S X 2020-03-04,0
2DIIB3S X 2020-03-05,0
2DIIB3S X 2020-03-06,0
2DIIB3S X 2020-03-07,0
2DIIB3S X 2020-03-08,0
2DIIB3S X 2020-03-09,0
2DIIB3S X 2020-03-10,0
2DIIB3S X 2020-03-11,0
2DIIB3S X 2020-03-12,0
2DIIB3S X 2020-03-13,0
2DIIB3S X 2020-03-14,0
2DIIB3S X 2020-03-15,0
2DIIB3S X 2020-03-16,0
2DIIB3S X 2020-03-17,0
2DIIB3S X 2020-03-18,0
2DIIB3S X 2020-03-19,0
2DIIB3S X 2020-03-20,0
2DIIB3S X 2020-03-21,0
2DIIB3S X 2020-03-22,0
2DIIB3S X 2020-03-23,0
2DIIB3S X 2020-03-24,0
2DIIB3S X 2020-03-25,0
2DIIB3S X 2020-03-26,0
2DIIB3S X 2020-03-27,0
2DIIB3S X 2020-03-28,0
2DIIB3S X 2020-03-29,0
2DIIB3S X 2020-03-30,0
2DIIB3S X 2020-03-31,0
2DIIB3S X 2020-04-01,0
2DIIB3S X 2020-04-02,0
2DIIB3S X 2020-04-03,0
2DIIB3S X 2020-04-04,0
33H2WX0 X 2020-01-02,0
33H2WX0 X 2020-01-03,0
33H2WX0 X 2020-01-04,0
33H2WX0 X 2020-01-05,0
33H2WX0 X 2020-01-06,0
33H2WX0 X 2020-01-07,0
33H2WX0 X 2020-01-08,0
33H2WX0 X 2020-01-09,0
33H2WX0 X 2020-01-10,0
33H2WX0 X 2020-01-11,0
33H2WX0 X 2020-01-12,0
33H2WX0 X 2020-01-13,0
33H2WX0 X 2020-01-14,0
33H2WX0 X 2020-01-15,0
33H2WX0 X 2020-01-16,0
33H2WX0 X 2020-01-17,0
33H2WX0 X 2020-01-18,0
33H2WX0 X 2020-01-19,0
33H2WX0 X 2020-01-20,0
33H2WX0 X 2020-01-21,0
33H2WX0 X 2020-01-22,0
33H2WX0 X 2020-01-23,0
33H2WX0 X 2020-01-24,0
33H2WX0 X 2020-01-25,0
33H2WX0 X 2020-01-26,0
33H2WX0 X 2020-01-27,0
33H2WX0 X 2020-01-28,0
33H2WX0 X 2020-01-29,0
33H2WX0 X 2020-01-30,0
33H2WX0 X 2020-01-31,0
33H2WX0 X 2020-02-01,0
33H2WX0 X 2020-02-02,0
33H2WX0 X 2020-02-03,0
33H2WX0 X 2020-02-04,0
33H2WX0 X 2020-02-05,0
33H2WX0 X 2020-02-06,0
33H2WX0 X 2020-02-07,0
33H2WX0 X 2020-02-08,0
33H2WX0 X 2020-02-09,0
33H2WX0 X 2020-02-10,0
33H2WX0 X 2020-02-11,0
33H2WX0 X 2020-02-12,0
33H2WX0 X 2020-02-13,0
33H2WX0 X 2020-02-14,0
33H2WX0 X 2020-02-15,0
33H2WX0 X 2020-02-16,0
33H2WX0 X 2020-02-17,0
33H2WX0 X 2020-02-18,0
33H2WX0 X 2020-02-19,0
33H2WX0 X 2020-02-20,0
33H2WX0 X 2020-02-21,0
33H2WX0 X 2020-02-22,0
33H2WX0 X 2020-02-23,0
33H2WX0 X 2020-02-24,0
33H2WX0 X 2020-02-25,0
33H2WX0 X 2020-02-26,0
33H2WX0 X 2020-02-27,0
33H2WX0 X 2020-02-28,0
33H2WX0 X 2020-02-29,0
33H2WX0 X 2020-03-01,0
33H2WX0 X 2020-03-02,0
33H2WX0 X 2020-03-03,0
33H2WX0 X 2020-03-04,0
33H2WX0 X 2020-03-05,0
33H2WX0 X 2020-03-06,0
33H2WX0 X 2020-03-07,0
33H2WX0 X 2020-03-08,0
33H2WX0 X 2020-03-09,0
33H2WX0 X 2020-03-10,0
33H2WX0 X 2020-03-11,0
33H2WX0 X 2020-03-12,0
33H2WX0 X 2020-03-13,0
33H2WX0 X 2020-03-14,0
33H2WX0 X 2020-03-15,0
33H2WX0 X 2020-03-16,0
33H2WX0 X 2020-03-17,0
33H2WX0 X 2020-03-18,0
33H2WX0 X 2020-03-19,0
33H2WX0 X 2020-03-20,0
33H2WX0 X 2020-03-21,0
33H2WX0 X 2020-03-22,0
33H2WX0 X 2020-03-23,0
33H2WX0 X 2020-03-24,0
33H2WX0 X 2020-03-25,0
33H2WX0 X 2020-03-26,0
33H2WX0 X 2020-03-27,0
33H2WX0 X 2020-03-28,0
33H2WX0 X 2020-03-29,0
33H2WX0 X 2020-03-30,0
33H2WX0 X 2020-03-31,0
33H2WX0 X 2020-04-01,0
33H2WX0 X 2020-04-02,0
33H2WX0 X 2020-04-03,0
33H2WX0 X 2020-04-04,0
4B4QSFT X 2020-01-02,0
4B4QSFT X 2020-01-03,0
4B4QSFT X 2020-01-04,0
4B4QSFT X 2020-01-05,0
4B4QSFT X 2020-01-06,0
4B4QSFT X 2020-01-07,0
4B4QSFT X 2020-01-08,0
4B4QSFT X 2020-01-09,0
4B4QSFT X 2020-01-10,0
4B4QSFT X 2020-01-11,0
4B4QSFT X 2020-01-12,0
4B4QSFT X 2020-01-13,0
4B4QSFT X 2020-01-14,0
4B4QSFT X 2020-01-15,0
4B4QSFT X 2020-01-16,0
4B4QSFT X 2020-01-17,0
4B4QSFT X 2020-01-18,0
4B4QSFT X 2020-01-19,0
4B4QSFT X 2020-01-20,0
4B4QSFT X 2020-01-21,0
4B4QSFT X 2020-01-22,0
4B4QSFT X 2020-01-23,0
4B4QSFT X 2020-01-24,0
4B4QSFT X 2020-01-25,0
4B4QSFT X 2020-01-26,0
4B4QSFT X 2020-01-27,0
4B4QSFT X 2020-01-28,0
4B4QSFT X 2020-01-29,0
4B4QSFT X 2020-01-30,0
4B4QSFT X 2020-01-31,0
4B4QSFT X 2020-02-01,0
4B4QSFT X 2020-02-02,0
4B4QSFT X 2020-02-03,0
4B4QSFT X 2020-02-04,0
4B4QSFT X 2020-02-05,0
4B4QSFT X 2020-02-06,0
4B4QSFT X 2020-02-07,0
4B4QSFT X 2020-02-08,0
4B4QSFT X 2020-02-09,0
4B4QSFT X 2020-02-10,0
4B4QSFT X 2020-02-11,0
4B4QSFT X 2020-02-12,0
4B4QSFT X 2020-02-13,0
4B4QSFT X 2020-02-14,0
4B4QSFT X 2020-02-15,0
4B4QSFT X 2020-02-16,0
4B4QSFT X 2020-02-17,0
4B4QSFT X 2020-02-18,0
4B4QSFT X 2020-02-19,0
4B4QSFT X 2020-02-20,0
4B4QSFT X 2020-02-21,0
4B4QSFT X 2020-02-22,0
4B4QSFT X 2020-02-23,0
4B4QSFT X 2020-02-24,0
4B4QSFT X 2020-02-25,0
4B4QSFT X 2020-02-26,0
4B4QSFT X 2020-02-27,0
4B4QSFT X 2020-02-28,0
4B4QSFT X 2020-02-29,0
4B4QSFT X 2020-03-01,0
4B4QSFT X 2020-03-02,0
4B4QSFT X 2020-03-03,0
4B4QSFT X 2020-03-04,0
4B4QSFT X 2020-03-05,0
4B4QSFT X 2020-03-06,0
4B4QSFT X 2020-03-07,0
4B4QSFT X 2020-03-08,0
4B4QSFT X 2020-03-09,0
4B4QSFT X 2020-03-10,0
4B4QSFT X 2020-03-11,0
4B4QSFT X 2020-03-12,0
4B4QSFT X 2020-03-13,0
4B4QSFT X 2020-03-14,0
4B4QSFT X 2020-03-15,0
4B4QSFT X 2020-03-16,0
4B4QSFT X 2020-03-17,0
4B4QSFT X 2020-03-18,0
4B4QSFT X 2020-03-19,0
4B4QSFT X 2020-03-20,0
4B4QSFT X 2020-03-21,0
4B4QSFT X 2020-03-22,0
4B4QSFT X 2020-03-23,0
4B4QSFT X 2020-03-24,0
4B4QSFT X 2020-03-25,0
4B4QSFT X 2020-03-26,0
4B4QSFT X 2020-03-27,0
4B4QSFT X 2020-03-28,0
4B4QSFT X 2020-03-29,0
4B4QSFT X 2020-03-30,0
4B4QSFT X 2020-03-31,0
4B4QSFT X 2020-04-01,0
4B4QSFT X 2020-04-02,0
4B4QSFT X 2020-04-03,0
4B4QSFT X 2020-04-04,0
4DOKYIS X 2020-01-02,0
4DOKYIS X 2020-01-03,0
4DOKYIS X 2020-01-04,0
4DOKYIS X 2020-01-05,0
4DOKYIS X 2020-01-06,0
4DOKYIS X 2020-01-07,0
4DOKYIS X 2020-01-08,0
4DOKYIS X 2020-01-09,0
4DOKYIS X 2020-01-10,0
4DOKYIS X 2020-01-11,0
4DOKYIS X 2020-01-12,0
4DOKYIS X 2020-01-13,0
4DOKYIS X 2020-01-14,0
4DOKYIS X 2020-01-15,0
4DOKYIS X 2020-01-16,0
4DOKYIS X 2020-01-17,0
4DOKYIS X 2020-01-18,0
4DOKYIS X 2020-01-19,0
4DOKYIS X 2020-01-20,0
4DOKYIS X 2020-01-21,0
4DOKYIS X 2020-01-22,0
4DOKYIS X 2020-01-23,0
4DOKYIS X 2020-01-24,0
4DOKYIS X 2020-01-25,0
4DOKYIS X 2020-01-26,0
4DOKYIS X 2020-01-27,0
4DOKYIS X 2020-01-28,0
4DOKYIS X 2020-01-29,0
4DOKYIS X 2020-01-30,0
4DOKYIS X 2020-01-31,0
4DOKYIS X 2020-02-01,0
4DOKYIS X 2020-02-02,0
4DOKYIS X 2020-02-03,0
4DOKYIS X 2020-02-04,0
4DOKYIS X 2020-02-05,0
4DOKYIS X 2020-02-06,0
4DOKYIS X 2020-02-07,0
4DOKYIS X 2020-02-08,0
4DOKYIS X 2020-02-09,0
4DOKYIS X 2020-02-10,0
4DOKYIS X 2020-02-11,0
4DOKYIS X 2020-02-12,0
4DOKYIS X 2020-02-13,0
4DOKYIS X 2020-02-14,0
4DOKYIS X 2020-02-15,0
4DOKYIS X 2020-02-16,0
4DOKYIS X 2020-02-17,0
4DOKYIS X 2020-02-18,0
4DOKYIS X 2020-02-19,0
4DOKYIS X 2020-02-20,0
4DOKYIS X 2020-02-21,0
4DOKYIS X 2020-02-22,0
4DOKYIS X 2020-02-23,0
4DOKYIS X 2020-02-24,0
4DOKYIS X 2020-02-25,0
4DOKYIS X 2020-02-26,0
4DOKYIS X 2020-02-27,0
4DOKYIS X 2020-02-28,0
4DOKYIS X 2020-02-29,0
4DOKYIS X 2020-03-01,0
4DOKYIS X 2020-03-02,0
4DOKYIS X 2020-03-03,0
4DOKYIS X 2020-03-04,0
4DOKYIS X 2020-03-05,0
4DOKYIS X 2020-03-06,0
4DOKYIS X 2020-03-07,0
4DOKYIS X 2020-03-08,0
4DOKYIS X 2020-03-09,0
4DOKYIS X 2020-03-10,0
4DOKYIS X 2020-03-11,0
4DOKYIS X 2020-03-12,0
4DOKYIS X 2020-03-13,0
4DOKYIS X 2020-03-14,0
4DOKYIS X 2020-03-15,0
4DOKYIS X 2020-03-16,0
4DOKYIS X 2020-03-17,0
4DOKYIS X 2020-03-18,0
4DOKYIS X 2020-03-19,0
4DOKYIS X 2020-03-20,0
4DOKYIS X 2020-03-21,0
4DOKYIS X 2020-03-22,0
4DOKYIS X 2020-03-23,0
4DOKYIS X 2020-03-24,0
4DOKYIS X 2020-03-25,0
4DOKYIS X 2020-03-26,0
4DOKYIS X 2020-03-27,0
4DOKYIS X 2020-03-28,0
4DOKYIS X 2020-03-29,0
4DOKYIS X 2020-03-30,0
4DOKYIS X 2020-03-31,0
4DOKYIS X 2020-04-01,0
4DOKYIS X 2020-04-02,0
4DOKYIS X 2020-04-03,0
4DOKYIS X 2020-04-04,0
4KBBZUA X 2020-01-02,0
4KBBZUA X 2020-01-03,0
4KBBZUA X 2020-01-04,0
4KBBZUA X 2020-01-05,0
4KBBZUA X 2020-01-06,0
4KBBZUA X 2020-01-07,0
4KBBZUA X 2020-01-08,0
4KBBZUA X 2020-01-09,0
4KBBZUA X 2020-01-10,0
4KBBZUA X 2020-01-11,0
4KBBZUA X 2020-01-12,0
4KBBZUA X 2020-01-13,0
4KBBZUA X 2020-01-14,0
4KBBZUA X 2020-01-15,0
4KBBZUA X 2020-01-16,0
4KBBZUA X 2020-01-17,0
4KBBZUA X 2020-01-18,0
4KBBZUA X 2020-01-19,0
4KBBZUA X 2020-01-20,0
4KBBZUA X 2020-01-21,0
4KBBZUA X 2020-01-22,0
4KBBZUA X 2020-01-23,0
4KBBZUA X 2020-01-24,0
4KBBZUA X 2020-01-25,0
4KBBZUA X 2020-01-26,0
4KBBZUA X 2020-01-27,0
4KBBZUA X 2020-01-28,0
4KBBZUA X 2020-01-29,0
4KBBZUA X 2020-01-30,0
4KBBZUA X 2020-01-31,0
4KBBZUA X 2020-02-01,0
4KBBZUA X 2020-02-02,0
4KBBZUA X 2020-02-03,0
4KBBZUA X 2020-02-04,0
4KBBZUA X 2020-02-05,0
4KBBZUA X 2020-02-06,0
4KBBZUA X 2020-02-07,0
4KBBZUA X 2020-02-08,0
4KBBZUA X 2020-02-09,0
4KBBZUA X 2020-02-10,0
4KBBZUA X 2020-02-11,0
4KBBZUA X 2020-02-12,0
4KBBZUA X 2020-02-13,0
4KBBZUA X 2020-02-14,0
4KBBZUA X 2020-02-15,0
4KBBZUA X 2020-02-16,0
4KBBZUA X 2020-02-17,0
4KBBZUA X 2020-02-18,0
4KBBZUA X 2020-02-19,0
4KBBZUA X 2020-02-20,0
4KBBZUA X 2020-02-21,0
4KBBZUA X 2020-02-22,0
4KBBZUA X 2020-02-23,0
4KBBZUA X 2020-02-24,0
4KBBZUA X 2020-02-25,0
4KBBZUA X 2020-02-26,0
4KBBZUA X 2020-02-27,0
4KBBZUA X 2020-02-28,0
4KBBZUA X 2020-02-29,0
4KBBZUA X 2020-03-01,0
4KBBZUA X 2020-03-02,0
4KBBZUA X 2020-03-03,0
4KBBZUA X 2020-03-04,0
4KBBZUA X 2020-03-05,0
4KBBZUA X 2020-03-06,0
4KBBZUA X 2020-03-07,0
4KBBZUA X 2020-03-08,0
4KBBZUA X 2020-03-09,0
4KBBZUA X 2020-03-10,0
4KBBZUA X 2020-03-11,0
4KBBZUA X 2020-03-12,0
4KBBZUA X 2020-03-13,0
4KBBZUA X 2020-03-14,0
4KBBZUA X 2020-03-15,0
4KBBZUA X 2020-03-16,0
4KBBZUA X 2020-03-17,0
4KBBZUA X 2020-03-18,0
4KBBZUA X 2020-03-19,0
4KBBZUA X 2020-03-20,0
4KBBZUA X 2020-03-21,0
4KBBZUA X 2020-03-22,0
4KBBZUA X 2020-03-23,0
4KBBZUA X 2020-03-24,0
4KBBZUA X 2020-03-25,0
4KBBZUA X 2020-03-26,0
4KBBZUA X 2020-03-27,0
4KBBZUA X 2020-03-28,0
4KBBZUA X 2020-03-29,0
4KBBZUA X 2020-03-30,0
4KBBZUA X 2020-04-01,0
4KBBZUA X 2020-04-02,0
4KBBZUA X 2020-04-03,0
4KBBZUA X 2020-04-04,0
4Y8QUA3 X 2020-01-02,0
4Y8QUA3 X 2020-01-03,0
4Y8QUA3 X 2020-01-04,0
4Y8QUA3 X 2020-01-05,0
4Y8QUA3 X 2020-01-06,0
4Y8QUA3 X 2020-01-07,0
4Y8QUA3 X 2020-01-08,0
4Y8QUA3 X 2020-01-09,0
4Y8QUA3 X 2020-01-10,0
4Y8QUA3 X 2020-01-11,0
4Y8QUA3 X 2020-01-12,0
4Y8QUA3 X 2020-01-13,0
4Y8QUA3 X 2020-01-14,0
4Y8QUA3 X 2020-01-15,0
4Y8QUA3 X 2020-01-16,0
4Y8QUA3 X 2020-01-17,0
4Y8QUA3 X 2020-01-18,0
4Y8QUA3 X 2020-01-19,0
4Y8QUA3 X 2020-01-20,0
4Y8QUA3 X 2020-01-21,0
4Y8QUA3 X 2020-01-22,0
4Y8QUA3 X 2020-01-23,0
4Y8QUA3 X 2020-01-24,0
4Y8QUA3 X 2020-01-25,0
4Y8QUA3 X 2020-01-26,0
4Y8QUA3 X 2020-01-27,0
4Y8QUA3 X 2020-01-28,0
4Y8QUA3 X 2020-01-29,0
4Y8QUA3 X 2020-01-30,0
4Y8QUA3 X 2020-01-31,0
4Y8QUA3 X 2020-02-01,0
4Y8QUA3 X 2020-02-02,0
4Y8QUA3 X 2020-02-03,0
4Y8QUA3 X 2020-02-04,0
4Y8QUA3 X 2020-02-05,0
4Y8QUA3 X 2020-02-06,0
4Y8QUA3 X 2020-02-07,0
4Y8QUA3 X 2020-02-08,0
4Y8QUA3 X 2020-02-09,0
4Y8QUA3 X 2020-02-10,0
4Y8QUA3 X 2020-02-11,0
4Y8QUA3 X 2020-02-12,0
4Y8QUA3 X 2020-02-13,0
4Y8QUA3 X 2020-02-14,0
4Y8QUA3 X 2020-02-15,0
4Y8QUA3 X 2020-02-16,0
4Y8QUA3 X 2020-02-17,0
4Y8QUA3 X 2020-02-18,0
4Y8QUA3 X 2020-02-19,0
4Y8QUA3 X 2020-02-20,0
4Y8QUA3 X 2020-02-21,0
4Y8QUA3 X 2020-02-22,0
4Y8QUA3 X 2020-02-23,0
4Y8QUA3 X 2020-02-24,0
4Y8QUA3 X 2020-02-25,0
4Y8QUA3 X 2020-02-26,0
4Y8QUA3 X 2020-02-27,0
4Y8QUA3 X 2020-02-28,0
4Y8QUA3 X 2020-02-29,0
4Y8QUA3 X 2020-03-01,0
4Y8QUA3 X 2020-03-02,0
4Y8QUA3 X 2020-03-03,0
4Y8QUA3 X 2020-03-04,0
4Y8QUA3 X 2020-03-05,0
4Y8QUA3 X 2020-03-06,0
4Y8QUA3 X 2020-03-07,0
4Y8QUA3 X 2020-03-08,0
4Y8QUA3 X 2020-03-09,0
4Y8QUA3 X 2020-03-10,0
4Y8QUA3 X 2020-03-11,0
4Y8QUA3 X 2020-03-12,0
4Y8QUA3 X 2020-03-13,0
4Y8QUA3 X 2020-03-14,0
4Y8QUA3 X 2020-03-15,0
4Y8QUA3 X 2020-03-16,0
4Y8QUA3 X 2020-03-17,0
4Y8QUA3 X 2020-03-18,0
4Y8QUA3 X 2020-03-19,0
4Y8QUA3 X 2020-03-20,0
4Y8QUA3 X 2020-03-21,0
4Y8QUA3 X 2020-03-22,0
4Y8QUA3 X 2020-03-23,0
4Y8QUA3 X 2020-03-24,0
4Y8QUA3 X 2020-03-25,0
4Y8QUA3 X 2020-03-26,0
4Y8QUA3 X 2020-03-27,0
4Y8QUA3 X 2020-03-28,0
4Y8QUA3 X 2020-03-29,0
4Y8QUA3 X 2020-03-30,0
4Y8QUA3 X 2020-03-31,0
4Y8QUA3 X 2020-04-01,0
4Y8QUA3 X 2020-04-02,0
4Y8QUA3 X 2020-04-03,0
4Y8QUA3 X 2020-04-04,0
5PXQINB X 2020-01-02,0
5PXQINB X 2020-01-03,0
5PXQINB X 2020-01-04,0
5PXQINB X 2020-03-03,0
5PXQINB X 2020-03-04,0
5PXQINB X 2020-03-05,0
5PXQINB X 2020-03-06,0
5PXQINB X 2020-03-07,0
5PXQINB X 2020-03-08,0
5PXQINB X 2020-03-09,0
5PXQINB X 2020-03-10,0
5PXQINB X 2020-03-11,0
5PXQINB X 2020-03-13,0
5PXQINB X 2020-03-14,0
5PXQINB X 2020-03-15,0
5PXQINB X 2020-03-16,0
5PXQINB X 2020-03-17,0
5PXQINB X 2020-03-18,0
5PXQINB X 2020-03-19,0
5PXQINB X 2020-03-20,0
5PXQINB X 2020-03-21,0
5PXQINB X 2020-03-22,0
5PXQINB X 2020-03-23,0
5PXQINB X 2020-03-24,0
5PXQINB X 2020-03-25,0
5PXQINB X 2020-03-26,0
5PXQINB X 2020-03-27,0
5PXQINB X 2020-03-28,0
5PXQINB X 2020-03-29,0
5PXQINB X 2020-03-30,0
5PXQINB X 2020-03-31,0
5PXQINB X 2020-04-01,0
5PXQINB X 2020-04-02,0
5PXQINB X 2020-04-03,0
5PXQINB X 2020-04-04,0
5RGROX5 X 2020-01-02,0
5RGROX5 X 2020-01-03,0
5RGROX5 X 2020-01-04,0
5RGROX5 X 2020-01-05,0
5RGROX5 X 2020-01-06,0
5RGROX5 X 2020-01-07,0
5RGROX5 X 2020-01-08,0
5RGROX5 X 2020-01-09,0
5RGROX5 X 2020-01-10,0
5RGROX5 X 2020-01-11,0
5RGROX5 X 2020-01-12,0
5RGROX5 X 2020-01-13,0
5RGROX5 X 2020-01-14,0
5RGROX5 X 2020-01-15,0
5RGROX5 X 2020-01-16,0
5RGROX5 X 2020-01-17,0
5RGROX5 X 2020-01-18,0
5RGROX5 X 2020-01-19,0
5RGROX5 X 2020-01-20,0
5RGROX5 X 2020-01-21,0
5RGROX5 X 2020-01-22,0
5RGROX5 X 2020-01-23,0
5RGROX5 X 2020-01-24,0
5RGROX5 X 2020-01-25,0
5RGROX5 X 2020-01-26,0
5RGROX5 X 2020-01-27,0
5RGROX5 X 2020-01-28,0
5RGROX5 X 2020-01-29,0
5RGROX5 X 2020-01-30,0
5RGROX5 X 2020-01-31,0
5RGROX5 X 2020-02-01,0
5RGROX5 X 2020-02-02,0
5RGROX5 X 2020-02-03,0
5RGROX5 X 2020-02-04,0
5RGROX5 X 2020-02-05,0
5RGROX5 X 2020-02-06,0
5RGROX5 X 2020-02-07,0
5RGROX5 X 2020-02-08,0
5RGROX5 X 2020-02-09,0
5RGROX5 X 2020-02-10,0
5RGROX5 X 2020-02-11,0
5RGROX5 X 2020-02-12,0
5RGROX5 X 2020-02-13,0
5RGROX5 X 2020-02-14,0
5RGROX5 X 2020-02-15,0
5RGROX5 X 2020-02-16,0
5RGROX5 X 2020-02-17,0
5RGROX5 X 2020-02-18,0
5RGROX5 X 2020-02-19,0
5RGROX5 X 2020-02-20,0
5RGROX5 X 2020-02-21,0
5RGROX5 X 2020-02-22,0
5RGROX5 X 2020-02-23,0
5RGROX5 X 2020-02-24,0
5RGROX5 X 2020-02-25,0
5RGROX5 X 2020-02-26,0
5RGROX5 X 2020-02-27,0
5RGROX5 X 2020-02-28,0
5RGROX5 X 2020-02-29,0
5RGROX5 X 2020-03-01,0
5RGROX5 X 2020-03-02,0
5RGROX5 X 2020-03-03,0
5RGROX5 X 2020-03-04,0
5RGROX5 X 2020-03-05,0
5RGROX5 X 2020-03-06,0
5RGROX5 X 2020-03-07,0
5RGROX5 X 2020-03-08,0
5RGROX5 X 2020-03-09,0
5RGROX5 X 2020-03-10,0
5RGROX5 X 2020-03-11,0
5RGROX5 X 2020-03-12,0
5RGROX5 X 2020-03-13,0
5RGROX5 X 2020-03-14,0
5RGROX5 X 2020-03-15,0
5RGROX5 X 2020-03-16,0
5RGROX5 X 2020-03-17,0
5RGROX5 X 2020-03-18,0
5RGROX5 X 2020-03-19,0
5RGROX5 X 2020-03-20,0
5RGROX5 X 2020-03-21,0
5RGROX5 X 2020-03-22,0
5RGROX5 X 2020-03-23,0
5RGROX5 X 2020-03-24,0
5RGROX5 X 2020-03-25,0
5RGROX5 X 2020-03-26,0
5RGROX5 X 2020-03-27,0
5RGROX5 X 2020-03-28,0
5RGROX5 X 2020-03-29,0
5RGROX5 X 2020-03-30,0
5RGROX5 X 2020-03-31,0
5RGROX5 X 2020-04-01,0
5RGROX5 X 2020-04-02,0
5RGROX5 X 2020-04-03,0
5RGROX5 X 2020-04-04,0
63PPI0D X 2020-01-02,0
63PPI0D X 2020-01-03,0
63PPI0D X 2020-01-04,0
63PPI0D X 2020-01-05,0
63PPI0D X 2020-01-06,0
63PPI0D X 2020-01-07,0
63PPI0D X 2020-01-08,0
63PPI0D X 2020-01-09,0
63PPI0D X 2020-01-10,0
63PPI0D X 2020-01-11,0
63PPI0D X 2020-01-12,0
63PPI0D X 2020-01-13,0
63PPI0D X 2020-01-14,0
63PPI0D X 2020-01-15,0
63PPI0D X 2020-01-16,0
63PPI0D X 2020-01-17,0
63PPI0D X 2020-01-18,0
63PPI0D X 2020-01-19,0
63PPI0D X 2020-01-20,0
63PPI0D X 2020-01-21,0
63PPI0D X 2020-01-22,0
63PPI0D X 2020-01-23,0
63PPI0D X 2020-01-24,0
63PPI0D X 2020-01-25,0
63PPI0D X 2020-01-26,0
63PPI0D X 2020-01-27,0
63PPI0D X 2020-01-28,0
63PPI0D X 2020-01-29,0
63PPI0D X 2020-01-30,0
63PPI0D X 2020-01-31,0
63PPI0D X 2020-02-01,0
63PPI0D X 2020-02-02,0
63PPI0D X 2020-02-03,0
63PPI0D X 2020-02-04,0
63PPI0D X 2020-02-05,0
63PPI0D X 2020-02-06,0
63PPI0D X 2020-02-07,0
63PPI0D X 2020-02-08,0
63PPI0D X 2020-02-09,0
63PPI0D X 2020-02-10,0
63PPI0D X 2020-02-11,0
63PPI0D X 2020-02-12,0
63PPI0D X 2020-02-13,0
63PPI0D X 2020-02-14,0
63PPI0D X 2020-02-15,0
63PPI0D X 2020-02-16,0
63PPI0D X 2020-02-17,0
63PPI0D X 2020-02-18,0
63PPI0D X 2020-02-19,0
